model,split,participant_id,horizon_min,metric,value,n_samples
step6_hybrid_v2_pers_resid,val,HUPA0028P,30,rmse,14.837464332580566,3844
step6_hybrid_v2_pers_resid,val,HUPA0028P,60,mae,17.963762283325195,3844
step6_hybrid_v2_pers_resid,val,HUPA0028P,60,rmse,25.87451171875,3844
step6_hybrid_v2_pers_resid,val,HUPA0028P,90,mae,22.69860076904297,3844
step6_hybrid_v2_pers_resid,val,HUPA0028P,90,rmse,31.902729034423828,3844
step6_hybrid_v2_pers_resid,test,HUPA0001P,30,mae,18.6247615814209,574
step6_hybrid_v2_pers_resid,test,HUPA0001P,30,rmse,24.972442626953125,574
step6_hybrid_v2_pers_resid,test,HUPA0001P,60,mae,32.17710876464844,574
step6_hybrid_v2_pers_resid,test,HUPA0001P,60,rmse,41.31536102294922,574
step6_hybrid_v2_pers_resid,test,HUPA0001P,90,mae,41.59157180786133,574
step6_hybrid_v2_pers_resid,test,HUPA0001P,90,rmse,52.47751998901367,574
step6_hybrid_v2_pers_resid,test,HUPA0002P,30,mae,12.544168472290039,437
step6_hybrid_v2_pers_resid,test,HUPA0002P,30,rmse,18.15532684326172,437
step6_hybrid_v2_pers_resid,test,HUPA0002P,60,mae,25.44548225402832,437
step6_hybrid_v2_pers_resid,test,HUPA0002P,60,rmse,36.64175796508789,437
step6_hybrid_v2_pers_resid,test,HUPA0002P,90,mae,35.11888122558594,437
step6_hybrid_v2_pers_resid,test,HUPA0002P,90,rmse,51.309513092041016,437
step6_hybrid_v2_pers_resid,test,HUPA0003P,30,mae,10.898041725158691,525
step6_hybrid_v2_pers_resid,test,HUPA0003P,30,rmse,14.46176815032959,525
step6_hybrid_v2_pers_resid,test,HUPA0003P,60,mae,21.474609375,525
step6_hybrid_v2_pers_resid,test,HUPA0003P,60,rmse,28.015527725219727,525
step6_hybrid_v2_pers_resid,test,HUPA0003P,90,mae,31.433507919311523,525
step6_hybrid_v2_pers_resid,test,HUPA0003P,90,rmse,39.32532501220703,525
step6_hybrid_v2_pers_resid,test,HUPA0004P,30,mae,12.879148483276367,437
step6_hybrid_v2_pers_resid,test,HUPA0004P,30,rmse,17.777673721313477,437
step6_hybrid_v2_pers_resid,test,HUPA0004P,60,mae,26.536970138549805,437
step6_hybrid_v2_pers_resid,test,HUPA0004P,60,rmse,35.7806396484375,437
step6_hybrid_v2_pers_resid,test,HUPA0004P,90,mae,38.44102096557617,437
step6_hybrid_v2_pers_resid,test,HUPA0004P,90,rmse,49.77663803100586,437
step6_hybrid_v2_pers_resid,test,HUPA0005P,30,mae,11.444016456604004,538
step6_hybrid_v2_pers_resid,test,HUPA0005P,30,rmse,15.098210334777832,538
step6_hybrid_v2_pers_resid,test,HUPA0005P,60,mae,19.975112915039062,538
step6_hybrid_v2_pers_resid,test,HUPA0005P,60,rmse,26.114404678344727,538
